4348.102653399773 0.03647075842700083
4351.815457321638 0.03679515517336089
4355.528405527341 0.03742565219124036
4359.241497831963 0.03832787760525408
4362.954734050587 0.03945540146276566
4366.668113998295 0.04075481107425561
4370.381637490168 0.04217097850827066
4374.095304341289 0.043651727587367586
4377.809114366741 0.045151338677732356
4381.523067381605 0.046632636725925034
4385.237163200964 0.04806770387466859
4388.951401639898 0.04943747601760406
4392.665782513492 0.05073059246662831
4396.380305636827 0.051941875111012455
4400.094970824985 0.05307074796446607
4403.809777893047 0.054119808368919754
4407.524726656097 0.05509366025648541
4411.239816929216 0.05599803922594601
4414.955048527488 0.05683920663335951
4418.670421265993 0.057623563552752784
4422.385934959814 0.05835742842854824
4426.101589424033 0.05904688857346487
4429.817384473732 0.059697819172636495
4433.533319923993 0.060315905521311906
4437.2493955899 0.06090658895484679
4440.965611286532 0.06147508802433603
4444.681966828974 0.062026404889161925
4448.398462032305 0.06256531553575038
4452.115096711611 0.06309634483078344
4455.831870681972 0.06362372967655362
4459.54878375847 0.06415137535199035
4463.265835756187 0.06468281123028363
4466.983026490206 0.06522115227792633
4470.700355775608 0.06576907200228124
4474.417823427477 0.06632879092948729
4478.135429260894 0.06690208252956892
4481.853173090941 0.06749029614865489
4485.5710547327 0.06809439438246394
4489.2890740012535 0.06871500080144088
4493.007230711684 0.06935245320774613
4496.725524679073 0.07000685758463246
4500.443955718503 0.0706781388092628
4504.162523645056 0.07136608533062623
4507.8812282738145 0.07207038629137114
4511.60006941986 0.07279066074616698
4515.319046898276 0.07352647951718742
4519.038160524143 0.07427738077276093
4522.757410112543 0.07504288062506453
4526.47679547856 0.07582248003521899
4530.196316437275 0.07661566915106499
4533.915972803769 0.07742192997911124
4537.635764393127 0.07824073807150969
4541.355691020429 0.07907156372582402
4545.075752500757 0.07991387306233773
4548.7959486491945 0.08076712926862997
4552.516279280822 0.08163079425209714
4556.236744210723 0.08250433079686428
4559.95734325398 0.0833872054217789
4563.678076225674 0.08427889203064329
4567.3989429408875 0.08517887633746599
4571.119943214702 0.08608666093912834
4574.841076862202 0.08700177078313169
4578.562343698466 0.08792375866136212
4582.283743538579 0.08885221027909017
4586.005276197622 0.089786748426144
4589.726941490678 0.0907270358286911
4593.448739232827 0.0916727763838745
4597.170669239154 0.09262371465695424
4600.89273132474 0.09357963371941548
4604.614925304667 0.09454035158920554
4608.337250994016 0.0955057166678601
4612.059708207871 0.09647560263356159
4615.782296761313 0.09744990324076273
4619.505016469425 0.09842852740819025
4623.227867147289 0.09941139487041337
4626.950848609986 0.10039843254933395
4630.673960672599 0.1013895716929556
4634.397203150211 0.10238474574396228
4638.120575857902 0.10338388884562966
4641.844078610756 0.10438693486586707
4645.5677112238545 0.10539381681580863
4649.2914735122795 0.10640446654985604
4653.015365291114 0.10741881465248668
4656.739386375439 0.10843679043816405
4660.463536580337 0.10945832201085674
4664.18781572089 0.11048333634709157
4667.912223612181 0.11151175937927162
4671.636760069292 0.11254351606581728
4675.361424907303 0.11357853045141149
4679.0862179413 0.11461672571169522
4682.811138986362 0.11565802418315041
4686.536187857571 0.11670234738163421
4690.2613643700115 0.11774961601274885
4693.9866683387645 0.1187997499766669
4697.712099578912 0.11985266836939096
4701.437657905536 0.12090828948183463
4705.163343133719 0.12196653079763814
4708.889155078543 0.12302730899029661
4712.6150935550895 0.1240905399200304
4716.341158378442 0.12515613863034575
4720.067349363681 0.12622401934443372
4723.793666325891 0.12729409546156767
4727.520109080152 0.12836627955350233
4731.246677441546 0.12944048336087335
4734.973371225157 0.13051661778959864
4738.700190246066 0.1315945929072801
4742.427134319356 0.13267431793960685
4746.154203260107 0.1337557012667596
4749.881396883404 0.13483865041981588
4753.608715004326 0.13592307207848112
4757.336157437958 0.13700887207438472
4761.063723999381 0.1380959553983366
4764.791414503677 0.139184226217322
4768.519228765928 0.14027358791047603
4772.247166601217 0.14136394313837186
4775.975227824625 0.14245519396802833
4779.703412251235 0.14354724208660372
4783.431719696129 0.14463998914914705
4787.160149974389 0.1457333373183043
4790.8887029010975 0.14682719006346487
4794.617378291336 0.14792145328920475
4798.346175960187 0.14901603685321296
4802.075095722732 0.1501108565080832
4805.804137394054 0.151205836257784
4809.533300789235 0.15230091106079577
4813.262585723357 0.15339602974538252
4816.991992011503 0.15449115794036486
4820.721519468753 0.15558628078148837
4824.451167910191 0.15668140514208292
4828.180937150899 0.15777656116479313
4831.910827005958 0.15887180293784925
4835.640837290452 0.1599672082544791
4839.370967819461 0.16106287750025466
4843.101218408068 0.16215893181019805
4846.831588871356 0.16325551070759478
4850.562079024406 0.1643527694689077
4854.292688682301 0.16545087645233267
4858.0234176601225 0.1665500105883328
4861.754265772953 0.16765035917149138
4865.485232835875 0.16875211602842527
4869.216318663969 0.169855480078436
4872.947523072319 0.17096065425981902
4876.678845876007 0.17206784476811116
4880.410286890114 0.17317726054172097
4884.141845929723 0.17428911293151783
4887.873522809916 0.17540361549941336
4891.605317345775 0.1765209839025613
4895.337229352382 0.17764143583150288
4899.0692586448195 0.17876519098064506
4902.801405038169 0.1798924710372043
4906.533668347513 0.1810234996796311
4910.2660483879345 0.18215850257985172
4913.9985449745145 0.18329770741101736
4917.731157922336 0.18444134385659125
4921.4638870464805 0.18558964361945507
4925.1967321620305 0.18674284043103506
4928.929693084068 0.1879011700604481
4932.662769627675 0.1890648703236695
4936.395961607934 0.19023418109272075
4940.129268839926 0.19140934430488013
4943.862691138735 0.19259060397191477
4947.596228319442 0.19377820618933578
4951.329880197129 0.19497239914567674
4955.063646586878 0.19617343313179594
